temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
19775	GO:1903759	1	0.995999652978517	0	1	signal transduction involved in regulation of aerobic respiration	BP
19776	GO:1903760	1	0.991463365903016	0	2	regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	BP
19777	GO:1903762	1	0.995578219551052	0	1	positive regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	BP
19778	GO:1903763	1	0.983784594702452	0	4	gap junction channel activity involved in cell communication by electrical coupling	MF
19779	GO:1903764	1	0.983538632856616	0	4	regulation of potassium ion export across plasma membrane	BP
19780	GO:1903765	1	0.991090876788058	0	2	negative regulation of potassium ion export across plasma membrane	BP
19781	GO:1903766	1	0.996499531081659	0	1	positive regulation of potassium ion export across plasma membrane	BP
19782	GO:1903767	1	0.996451635587519	0	1	sweet taste receptor complex	CC
19783	GO:1903768	1	0.996451635587519	0	1	taste receptor complex	CC
19784	GO:1903769	1	0.995583202832163	0	1	negative regulation of cell proliferation in bone marrow	BP
19785	GO:1903770	1	0.995790858723549	0	1	negative regulation of beta-galactosidase activity	BP
19786	GO:1903772	1	0.978032941511231	0	5	regulation of viral budding via host ESCRT complex	BP
19787	GO:1903774	1	0.986856983936573	0	3	positive regulation of viral budding via host ESCRT complex	BP
19788	GO:1903775	1	0.992182988856897	0	2	regulation of DNA double-strand break processing	BP
19789	GO:1903778	1	0.996493965483319	0	1	protein localization to vacuolar membrane	BP
19790	GO:1903779	1	0.945132762018091	0	14	regulation of cardiac conduction	BP
19791	GO:1903781	1	0.99649942039049	0	1	positive regulation of cardiac conduction	BP
19792	GO:1903786	1	0.988063677628446	0	3	regulation of glutathione biosynthetic process	BP
19793	GO:1903788	1	0.991534975398185	0	2	positive regulation of glutathione biosynthetic process	BP
19794	GO:1903789	1	0.950354065769467	0	12	regulation of amino acid transmembrane transport	BP
19795	GO:1903792	1	0.886664198859669	0	29	negative regulation of anion transport	BP
19796	GO:1903793	1	0.80445337229729	0	53	positive regulation of anion transport	BP
19797	GO:1903795	1	0.972620439341364	0	7	regulation of inorganic anion transmembrane transport	BP
19798	GO:1903796	1	0.992044563109023	0	2	negative regulation of inorganic anion transmembrane transport	BP
19799	GO:1903797	1	0.984673930807808	0	4	positive regulation of inorganic anion transmembrane transport	BP
19800	GO:1903798	1	0.925157677725784	0	18	regulation of production of miRNAs involved in gene silencing by miRNA	BP
19801	GO:1903799	1	0.954727564949591	0	11	negative regulation of production of miRNAs involved in gene silencing by miRNA	BP
19802	GO:1903800	1	0.964803118674935	0	8	positive regulation of production of miRNAs involved in gene silencing by miRNA	BP
19803	GO:1903801	1	0.996127772800444	0	1	L-leucine import across plasma membrane	BP
19804	GO:1903803	1	0.995491781557105	0	1	L-glutamine import across plasma membrane	BP
19805	GO:1903804	1	0.987306532599752	0	3	glycine import across plasma membrane	BP
19806	GO:1903817	1	0.955077184255554	0	11	negative regulation of voltage-gated potassium channel activity	BP
19807	GO:1903818	1	0.969043253019304	0	8	positive regulation of voltage-gated potassium channel activity	BP
19808	GO:1903825	1	0.683484188433967	0	92	organic acid transmembrane transport	BP
19809	GO:1903826	1	0.979448242194152	0	5	arginine transmembrane transport	BP
19810	GO:1903827	1	0.131229413413978	0	486	regulation of cellular protein localization	BP
19811	GO:1903828	1	0.64474346628987	0	108	negative regulation of cellular protein localization	BP
19812	GO:1903829	1	0.303612881841909	0	286	positive regulation of cellular protein localization	BP
19813	GO:1903830	1	0.991058482057964	0	2	magnesium ion transmembrane transport	BP
19814	GO:1903831	1	0.931100739987879	0	17	signal transduction involved in cellular response to ammonium ion	BP
19815	GO:1903837	1	0.995486864820049	0	1	regulation of mRNA 3'-UTR binding	BP
19816	GO:1903839	1	0.995486864820049	0	1	positive regulation of mRNA 3'-UTR binding	BP
19817	GO:1903842	1	0.986409869109908	0	3	response to arsenite ion	BP
19818	GO:1903843	1	0.986409869109908	0	3	cellular response to arsenite ion	BP
19819	GO:1903844	1	0.680530705324834	0	94	regulation of cellular response to transforming growth factor beta stimulus	BP
19820	GO:1903845	1	0.791829270825048	0	57	negative regulation of cellular response to transforming growth factor beta stimulus	BP
19821	GO:1903846	1	0.893266734838161	0	28	positive regulation of cellular response to transforming growth factor beta stimulus	BP
19822	GO:1903847	1	0.983025608291602	0	4	regulation of aorta morphogenesis	BP
19823	GO:1903849	1	0.983025608291602	0	4	positive regulation of aorta morphogenesis	BP
19824	GO:1903850	1	0.995737911906503	0	1	regulation of cristae formation	BP
19825	GO:1903852	1	0.995737911906503	0	1	positive regulation of cristae formation	BP
19826	GO:1903859	1	0.90933828136383	0	24	regulation of dendrite extension	BP
19827	GO:1903860	1	0.98764393647502	0	3	negative regulation of dendrite extension	BP
19828	GO:1903861	1	0.916802401599879	0	22	positive regulation of dendrite extension	BP
19829	GO:1903862	1	0.969697398217037	0	7	positive regulation of oxidative phosphorylation	BP
19830	GO:1903867	1	0.956388213160698	0	11	extraembryonic membrane development	BP
19831	GO:1903874	1	0.991820752274153	0	2	ferrous iron transmembrane transport	BP
19832	GO:1903881	1	0.995765773462462	0	1	regulation of interleukin-17-mediated signaling pathway	BP
19833	GO:1903883	1	0.995765773462462	0	1	positive regulation of interleukin-17-mediated signaling pathway	BP
19834	GO:1903884	1	0.995765773462462	0	1	regulation of chemokine (C-C motif) ligand 20 production	BP
19835	GO:1903886	1	0.995765773462462	0	1	positive regulation of chemokine (C-C motif) ligand 20 production	BP
19836	GO:1903888	1	0.995384494314477	0	1	regulation of plant epidermal cell differentiation	BP
19837	GO:1903889	1	0.995384494314477	0	1	negative regulation of plant epidermal cell differentiation	BP
19838	GO:1903891	1	0.988643885792223	0	3	regulation of ATF6-mediated unfolded protein response	BP
19839	GO:1903892	1	0.992117190107247	0	2	negative regulation of ATF6-mediated unfolded protein response	BP
19840	GO:1903893	1	0.996499531081659	0	1	positive regulation of ATF6-mediated unfolded protein response	BP
19841	GO:1903894	1	0.974604517060234	0	6	regulation of IRE1-mediated unfolded protein response	BP
19842	GO:1903895	1	0.991201602139385	0	2	negative regulation of IRE1-mediated unfolded protein response	BP
19843	GO:1903896	1	0.991081021373482	0	2	positive regulation of IRE1-mediated unfolded protein response	BP
19844	GO:1903897	1	0.97031208266958	0	7	regulation of PERK-mediated unfolded protein response	BP
19845	GO:1903898	1	0.987483755595135	0	3	negative regulation of PERK-mediated unfolded protein response	BP
19846	GO:1903899	1	0.982614070019551	0	4	positive regulation of PERK-mediated unfolded protein response	BP
19848	GO:1903901	1	0.763511583050411	0	64	negative regulation of viral life cycle	BP
19849	GO:1903902	1	0.791911738811531	0	55	positive regulation of viral life cycle	BP
19850	GO:1903903	1	0.984006394216714	0	4	regulation of establishment of T cell polarity	BP
19851	GO:1903904	1	0.995925601394217	0	1	negative regulation of establishment of T cell polarity	BP
19852	GO:1903905	1	0.992598567023253	0	2	positive regulation of establishment of T cell polarity	BP
19853	GO:1903906	1	0.995400709944919	0	1	regulation of plasma membrane raft polarization	BP
19854	GO:1903909	1	0.94811600292379	0	13	regulation of receptor clustering	BP
19855	GO:1903910	1	0.995900183790414	0	1	negative regulation of receptor clustering	BP
19856	GO:1903911	1	0.971638249235842	0	7	positive regulation of receptor clustering	BP
19857	GO:1903912	1	0.981267125294242	0	5	negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	BP
19858	GO:1903916	1	0.99605591056465	0	1	regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation	BP
19859	GO:1903917	1	0.99605591056465	0	1	positive regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation	BP
19860	GO:1903918	1	0.995868551674403	0	1	regulation of actin filament severing	BP
19861	GO:1903919	1	0.995868551674403	0	1	negative regulation of actin filament severing	BP
19862	GO:1903921	1	0.991287967784768	0	2	regulation of protein processing in phagocytic vesicle	BP
19863	GO:1903923	1	0.991287967784768	0	2	positive regulation of protein processing in phagocytic vesicle	BP
19864	GO:1903924	1	0.996380652657564	0	1	estradiol binding	MF
19865	GO:1903929	1	0.987266165184306	0	3	primary palate development	BP
19866	GO:1903935	1	0.975934099410419	0	6	response to sodium arsenite	BP
19867	GO:1903936	1	0.982884555742339	0	4	cellular response to sodium arsenite	BP
19868	GO:1903939	1	0.995483325007245	0	1	regulation of TORC2 signaling	BP
19869	GO:1903943	1	0.987187753318585	0	3	regulation of hepatocyte apoptotic process	BP
19870	GO:1903944	1	0.987187753318585	0	3	negative regulation of hepatocyte apoptotic process	BP
19871	GO:1903946	1	0.991576791710646	0	2	negative regulation of ventricular cardiac muscle cell action potential	BP
19872	GO:1903947	1	0.995578219551052	0	1	positive regulation of ventricular cardiac muscle cell action potential	BP
19873	GO:1903949	1	0.99649942039049	0	1	positive regulation of atrial cardiac muscle cell action potential	BP
19874	GO:1903955	1	0.971643514663008	0	7	positive regulation of protein targeting to mitochondrion	BP
19875	GO:1903959	1	0.873498751624735	0	33	regulation of anion transmembrane transport	BP
19876	GO:1903960	1	0.940272387446865	0	15	negative regulation of anion transmembrane transport	BP
19877	GO:1903961	1	0.952838971903622	0	12	positive regulation of anion transmembrane transport	BP
19878	GO:1903963	1	0.930677243974456	0	17	arachidonate transport	BP
19879	GO:1903964	1	0.985389766532613	0	4	monounsaturated fatty acid metabolic process	BP
19880	GO:1903966	1	0.985389766532613	0	4	monounsaturated fatty acid biosynthetic process	BP
19881	GO:1903969	1	0.97944487857194	0	5	regulation of response to macrophage colony-stimulating factor	BP
19882	GO:1903970	1	0.991504148891145	0	2	negative regulation of response to macrophage colony-stimulating factor	BP
19883	GO:1903971	1	0.987839009576867	0	3	positive regulation of response to macrophage colony-stimulating factor	BP
19884	GO:1903972	1	0.97944487857194	0	5	regulation of cellular response to macrophage colony-stimulating factor stimulus	BP
19885	GO:1903973	1	0.991504148891145	0	2	negative regulation of cellular response to macrophage colony-stimulating factor stimulus	BP
19886	GO:1903974	1	0.987839009576867	0	3	positive regulation of cellular response to macrophage colony-stimulating factor stimulus	BP
19887	GO:1903975	1	0.940168737837471	0	15	regulation of glial cell migration	BP
19888	GO:1903976	1	0.982472165862037	0	4	negative regulation of glial cell migration	BP
19889	GO:1903977	1	0.969262816326395	0	8	positive regulation of glial cell migration	BP
19890	GO:1903978	1	0.960367866432778	0	10	regulation of microglial cell activation	BP
19891	GO:1903979	1	0.987859872954568	0	3	negative regulation of microglial cell activation	BP
19892	GO:1903980	1	0.972757592736042	0	7	positive regulation of microglial cell activation	BP
19893	GO:1903984	1	0.988017313155022	0	3	positive regulation of TRAIL-activated apoptotic signaling pathway	BP
19894	GO:1903988	1	0.996422452757107	0	1	ferrous iron export across plasma membrane	BP
19895	GO:1903995	1	0.987730687694486	0	3	regulation of non-membrane spanning protein tyrosine kinase activity	BP
19896	GO:1903996	1	0.995421321591044	0	1	negative regulation of non-membrane spanning protein tyrosine kinase activity	BP
19897	GO:1903997	1	0.992274543029121	0	2	positive regulation of non-membrane spanning protein tyrosine kinase activity	BP
19898	GO:1903998	1	0.969945547585582	0	7	regulation of eating behavior	BP
19899	GO:1903999	1	0.983117005671018	0	4	negative regulation of eating behavior	BP
19900	GO:1904000	1	0.991214513695478	0	2	positive regulation of eating behavior	BP
19901	GO:1904005	1	0.996498669484512	0	1	regulation of phospholipase D activity	BP
19902	GO:1904006	1	0.996498669484512	0	1	negative regulation of phospholipase D activity	BP
19903	GO:1904008	1	0.991483542164829	0	2	response to monosodium glutamate	BP
19904	GO:1904009	1	0.991483542164829	0	2	cellular response to monosodium glutamate	BP
19905	GO:1904012	1	0.995613332152737	0	1	platinum binding	MF
19906	GO:1904013	1	0.995613332152737	0	1	xenon atom binding	MF
19907	GO:1904014	1	0.995694805895337	0	1	response to serotonin	BP
19908	GO:1904015	1	0.995694805895337	0	1	cellular response to serotonin	BP
19909	GO:1904016	1	0.988361622039133	0	3	response to Thyroglobulin triiodothyronine	BP
19910	GO:1904017	1	0.988361622039133	0	3	cellular response to Thyroglobulin triiodothyronine	BP
19913	GO:1904020	1	0.988503114813952	0	3	regulation of G protein-coupled receptor internalization	BP
19914	GO:1904021	1	0.992121164532757	0	2	negative regulation of G protein-coupled receptor internalization	BP
19915	GO:1904022	1	0.996353667932682	0	1	positive regulation of G protein-coupled receptor internalization	BP
19916	GO:1904023	1	0.988030725147729	0	3	regulation of glucose catabolic process to lactate via pyruvate	BP
19917	GO:1904024	1	0.992231471776223	0	2	negative regulation of glucose catabolic process to lactate via pyruvate	BP
19918	GO:1904025	1	0.995766879082286	0	1	positive regulation of glucose catabolic process to lactate via pyruvate	BP
19919	GO:1904026	1	0.979495723099422	0	5	regulation of collagen fibril organization	BP
19920	GO:1904027	1	0.991834260974768	0	2	negative regulation of collagen fibril organization	BP
19921	GO:1904028	1	0.991490079435601	0	2	positive regulation of collagen fibril organization	BP
19922	GO:1904029	1	0.763459309057246	0	65	regulation of cyclin-dependent protein kinase activity	BP
19923	GO:1904030	1	0.913525532152776	0	22	negative regulation of cyclin-dependent protein kinase activity	BP
19924	GO:1904031	1	0.918363294964875	0	21	positive regulation of cyclin-dependent protein kinase activity	BP
19925	GO:1904032	1	0.99624033019289	0	1	regulation of t-SNARE clustering	BP
19926	GO:1904034	1	0.99624033019289	0	1	positive regulation of t-SNARE clustering	BP
19929	GO:1904037	1	0.872560593736742	0	32	positive regulation of epithelial cell apoptotic process	BP
19930	GO:1904041	1	0.996475294557294	0	1	regulation of cystathionine beta-synthase activity	BP
19931	GO:1904042	1	0.996475294557294	0	1	negative regulation of cystathionine beta-synthase activity	BP
19932	GO:1904046	1	0.987048302434455	0	3	negative regulation of vascular endothelial growth factor production	BP
19933	GO:1904047	1	0.970544899437424	0	7	S-adenosyl-L-methionine binding	MF
19934	GO:1904048	1	0.988030024517569	0	3	regulation of spontaneous neurotransmitter secretion	BP
19935	GO:1904049	1	0.991935162069754	0	2	negative regulation of spontaneous neurotransmitter secretion	BP
19936	GO:1904050	1	0.996063609269752	0	1	positive regulation of spontaneous neurotransmitter secretion	BP
19937	GO:1904054	1	0.995730902244826	0	1	regulation of cholangiocyte proliferation	BP
19938	GO:1904056	1	0.995730902244826	0	1	positive regulation of cholangiocyte proliferation	BP
19939	GO:1904057	1	0.992539709359099	0	2	negative regulation of sensory perception of pain	BP
19940	GO:1904058	1	0.967452342553245	0	8	positive regulation of sensory perception of pain	BP
19941	GO:1904059	1	0.987965673117714	0	3	regulation of locomotor rhythm	BP
19942	GO:1904060	1	0.995516332979509	0	1	negative regulation of locomotor rhythm	BP
19944	GO:1904063	1	0.756141508596933	0	68	negative regulation of cation transmembrane transport	BP
19946	GO:1904071	1	0.993011119400894	0	2	presynaptic active zone assembly	BP
19947	GO:1904073	1	0.99570656274887	0	1	regulation of trophectodermal cell proliferation	BP
19948	GO:1904075	1	0.99570656274887	0	1	positive regulation of trophectodermal cell proliferation	BP
19949	GO:1904090	1	0.98695448149778	0	3	peptidase inhibitor complex	CC
19950	GO:1904092	1	0.995326728905444	0	1	regulation of autophagic cell death	BP
19951	GO:1904093	1	0.995326728905444	0	1	negative regulation of autophagic cell death	BP
19952	GO:1904098	1	0.987799483368263	0	3	regulation of protein O-linked glycosylation	BP
19953	GO:1904100	1	0.987799483368263	0	3	positive regulation of protein O-linked glycosylation	BP
19954	GO:1904106	1	0.991581355189829	0	2	protein localization to microvillus	BP
19955	GO:1904109	1	0.987082702405669	0	3	positive regulation of cholesterol import	BP
19956	GO:1904113	1	0.995445175431674	0	1	negative regulation of muscle filament sliding	BP
19957	GO:1904115	1	0.945553366057578	0	14	axon cytoplasm	CC
19958	GO:1904116	1	0.992259040962229	0	2	response to vasopressin	BP
19959	GO:1904117	1	0.992259040962229	0	2	cellular response to vasopressin	BP
19960	GO:1904118	1	0.995590239860962	0	1	regulation of otic vesicle morphogenesis	BP
19961	GO:1904120	1	0.995590239860962	0	1	positive regulation of otic vesicle morphogenesis	BP
19962	GO:1904121	1	0.982590417463953	0	4	phosphatidylethanolamine transporter activity	MF
19963	GO:1904124	1	0.98311934447987	0	4	microglial cell migration	BP
19964	GO:1904139	1	0.98311934447987	0	4	regulation of microglial cell migration	BP
19965	GO:1904140	1	0.995761508715405	0	1	negative regulation of microglial cell migration	BP
19966	GO:1904141	1	0.987304861169228	0	3	positive regulation of microglial cell migration	BP
19967	GO:1904145	1	0.995418970998779	0	1	negative regulation of meiotic cell cycle process involved in oocyte maturation	BP
19968	GO:1904149	1	0.995761508715405	0	1	regulation of microglial cell mediated cytotoxicity	BP
19969	GO:1904151	1	0.995761508715405	0	1	positive regulation of microglial cell mediated cytotoxicity	BP
19970	GO:1904152	1	0.955306294962776	0	11	regulation of retrograde protein transport, ER to cytosol	BP
19971	GO:1904153	1	0.967208591770358	0	8	negative regulation of retrograde protein transport, ER to cytosol	BP
19972	GO:1904154	1	0.987700548054118	0	3	positive regulation of retrograde protein transport, ER to cytosol	BP
19973	GO:1904158	1	0.995354551595214	0	1	axonemal central apparatus assembly	BP
19974	GO:1904167	1	0.995322819973448	0	1	regulation of thyroid hormone receptor activity	BP
19975	GO:1904168	1	0.995322819973448	0	1	negative regulation of thyroid hormone receptor activity	BP
19976	GO:1904170	1	0.98845765569771	0	3	regulation of bleb assembly	BP
19977	GO:1904171	1	0.996102723908864	0	1	negative regulation of bleb assembly	BP
19978	GO:1904172	1	0.992325486893811	0	2	positive regulation of bleb assembly	BP
19979	GO:1904173	1	0.991890246073496	0	2	regulation of histone demethylase activity (H3-K4 specific)	BP
19980	GO:1904177	1	0.976961595298349	0	6	regulation of adipose tissue development	BP
19981	GO:1904178	1	0.995524236638272	0	1	negative regulation of adipose tissue development	BP
19982	GO:1904179	1	0.985297926927928	0	4	positive regulation of adipose tissue development	BP
19983	GO:1904180	1	0.97977047197137	0	5	negative regulation of membrane depolarization	BP
19984	GO:1904181	1	0.953386505989977	0	12	positive regulation of membrane depolarization	BP
19985	GO:1904182	1	0.995448194345332	0	1	regulation of pyruvate dehydrogenase activity	BP
19986	GO:1904187	1	0.995890179399587	0	1	regulation of transformation of host cell by virus	BP
19987	GO:1904188	1	0.995890179399587	0	1	negative regulation of transformation of host cell by virus	BP
19988	GO:1904192	1	0.987984485058413	0	3	regulation of cholangiocyte apoptotic process	BP
19989	GO:1904193	1	0.987984485058413	0	3	negative regulation of cholangiocyte apoptotic process	BP
19990	GO:1904195	1	0.995730902244826	0	1	regulation of granulosa cell proliferation	BP
19991	GO:1904197	1	0.995730902244826	0	1	positive regulation of granulosa cell proliferation	BP
19992	GO:1904199	1	0.99649942039049	0	1	positive regulation of regulation of vascular smooth muscle cell membrane depolarization	BP
19993	GO:1904200	1	0.995730902244826	0	1	iodide transmembrane transport	BP
19994	GO:1904201	1	0.995730902244826	0	1	regulation of iodide transport	BP
19995	GO:1904202	1	0.995730902244826	0	1	negative regulation of iodide transport	BP
19996	GO:1904204	1	0.992245144496527	0	2	regulation of skeletal muscle hypertrophy	BP
19997	GO:1904205	1	0.996499531081659	0	1	negative regulation of skeletal muscle hypertrophy	BP
19998	GO:1904206	1	0.995730902244826	0	1	positive regulation of skeletal muscle hypertrophy	BP
19999	GO:1904207	1	0.991931474490922	0	2	regulation of chemokine (C-C motif) ligand 2 secretion	BP
20000	GO:1904209	1	0.991931474490922	0	2	positive regulation of chemokine (C-C motif) ligand 2 secretion	BP
20001	GO:1904210	1	0.996318517515363	0	1	VCP-NPL4-UFD1 AAA ATPase complex assembly	BP
20002	GO:1904211	1	0.992200029939503	0	2	membrane protein proteolysis involved in retrograde protein transport, ER to cytosol	BP
20003	GO:1904212	1	0.995730902244826	0	1	regulation of iodide transmembrane transport	BP
20004	GO:1904213	1	0.995730902244826	0	1	negative regulation of iodide transmembrane transport	BP
20005	GO:1904217	1	0.98763594802613	0	3	regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity	BP
20006	GO:1904219	1	0.98763594802613	0	3	positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity	BP
20007	GO:1904220	1	0.983431088285605	0	4	regulation of serine C-palmitoyltransferase activity	BP
20008	GO:1904222	1	0.98763594802613	0	3	positive regulation of serine C-palmitoyltransferase activity	BP
20009	GO:1904226	1	0.995880893067528	0	1	regulation of glycogen synthase activity, transferring glucose-1-phosphate	BP
20010	GO:1904227	1	0.995880893067528	0	1	negative regulation of glycogen synthase activity, transferring glucose-1-phosphate	BP
20011	GO:1904229	1	0.995638536722454	0	1	regulation of succinate dehydrogenase activity	BP
20012	GO:1904231	1	0.995638536722454	0	1	positive regulation of succinate dehydrogenase activity	BP
20013	GO:1904232	1	0.995638536722454	0	1	regulation of aconitate hydratase activity	BP
20014	GO:1904234	1	0.995638536722454	0	1	positive regulation of aconitate hydratase activity	BP
20015	GO:1904235	1	0.992403872752705	0	2	regulation of substrate-dependent cell migration, cell attachment to substrate	BP
20016	GO:1904237	1	0.992403872752705	0	2	positive regulation of substrate-dependent cell migration, cell attachment to substrate	BP
20017	GO:1904238	1	0.975194673834521	0	6	pericyte cell differentiation	BP
20018	GO:1904239	1	0.996318517515363	0	1	regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly	BP
20019	GO:1904240	1	0.996318517515363	0	1	negative regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly	BP
20020	GO:1904245	1	0.991295685657065	0	2	regulation of polynucleotide adenylyltransferase activity	BP
20021	GO:1904246	1	0.995745614625156	0	1	negative regulation of polynucleotide adenylyltransferase activity	BP
20022	GO:1904247	1	0.995531355408447	0	1	positive regulation of polynucleotide adenylyltransferase activity	BP
20024	GO:1904252	1	0.983588200316594	0	4	negative regulation of bile acid metabolic process	BP
20026	GO:1904259	1	0.980740792345262	0	5	regulation of basement membrane assembly involved in embryonic body morphogenesis	BP
20027	GO:1904261	1	0.980740792345262	0	5	positive regulation of basement membrane assembly involved in embryonic body morphogenesis	BP
20028	GO:1904262	1	0.938043664921913	0	16	negative regulation of TORC1 signaling	BP
20029	GO:1904263	1	0.959537433427385	0	10	positive regulation of TORC1 signaling	BP
20030	GO:1904265	1	0.9964871499624	0	1	ubiquitin-specific protease activity involved in negative regulation of retrograde protein transport, ER to cytosol	MF
20031	GO:1904266	1	0.995718780964241	0	1	regulation of Schwann cell chemotaxis	BP
20032	GO:1904268	1	0.995718780964241	0	1	positive regulation of Schwann cell chemotaxis	BP
20033	GO:1904274	1	0.995774653663471	0	1	tricellular tight junction assembly	BP
20034	GO:1904282	1	0.995692612983249	0	1	regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
20035	GO:1904283	1	0.995692612983249	0	1	negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
20036	GO:1904288	1	0.982437422153986	0	4	BAT3 complex binding	MF
20037	GO:1904289	1	0.991227025811312	0	2	regulation of mitotic DNA damage checkpoint	BP
20038	GO:1904290	1	0.995458651694845	0	1	negative regulation of mitotic DNA damage checkpoint	BP
20039	GO:1904292	1	0.906345575668656	0	24	regulation of ERAD pathway	BP
20040	GO:1904293	1	0.951372987288362	0	12	negative regulation of ERAD pathway	BP
20041	GO:1904294	1	0.952014164174013	0	12	positive regulation of ERAD pathway	BP
20042	GO:1904298	1	0.996468748737937	0	1	regulation of transcytosis	BP
20043	GO:1904300	1	0.996468748737937	0	1	positive regulation of transcytosis	BP
20044	GO:1904301	1	0.996468748737937	0	1	regulation of maternal process involved in parturition	BP
20045	GO:1904303	1	0.996468748737937	0	1	positive regulation of maternal process involved in parturition	BP
20046	GO:1904304	1	0.980705160509085	0	5	regulation of gastro-intestinal system smooth muscle contraction	BP
20047	GO:1904305	1	0.992889752508648	0	2	negative regulation of gastro-intestinal system smooth muscle contraction	BP
20048	GO:1904306	1	0.987729512451784	0	3	positive regulation of gastro-intestinal system smooth muscle contraction	BP
20049	GO:1904315	1	0.896384588722045	0	28	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	MF
20050	GO:1904318	1	0.995800220798717	0	1	regulation of smooth muscle contraction involved in micturition	BP
20051	GO:1904320	1	0.995800220798717	0	1	positive regulation of smooth muscle contraction involved in micturition	BP
20052	GO:1904321	1	0.954672214620507	0	12	response to forskolin	BP
20053	GO:1904322	1	0.954672214620507	0	12	cellular response to forskolin	BP
20054	GO:1904323	1	0.991586039875583	0	2	regulation of inhibitory G protein-coupled receptor phosphorylation	BP
20055	GO:1904325	1	0.991586039875583	0	2	positive regulation of inhibitory G protein-coupled receptor phosphorylation	BP
20056	GO:1904326	1	0.995800220798717	0	1	negative regulation of circadian sleep/wake cycle, wakefulness	BP
20057	GO:1904327	1	0.995582653614988	0	1	protein localization to cytosolic proteasome complex	BP
20058	GO:1904328	1	0.99151032261103	0	2	regulation of myofibroblast contraction	BP
20059	GO:1904330	1	0.995800220798717	0	1	positive regulation of myofibroblast contraction	BP
20060	GO:1904335	1	0.996405175491042	0	1	regulation of ductus arteriosus closure	BP
20061	GO:1904336	1	0.996405175491042	0	1	negative regulation of ductus arteriosus closure	BP
20062	GO:1904338	1	0.97109103052201	0	7	regulation of dopaminergic neuron differentiation	BP
20063	GO:1904339	1	0.991918593693698	0	2	negative regulation of dopaminergic neuron differentiation	BP
20064	GO:1904340	1	0.991341834569548	0	2	positive regulation of dopaminergic neuron differentiation	BP
20065	GO:1904341	1	0.991230276667441	0	2	regulation of colon smooth muscle contraction	BP
20066	GO:1904343	1	0.991230276667441	0	2	positive regulation of colon smooth muscle contraction	BP
20067	GO:1904344	1	0.992289203564282	0	2	regulation of gastric mucosal blood circulation	BP
20068	GO:1904346	1	0.992289203564282	0	2	positive regulation of gastric mucosal blood circulation	BP
20069	GO:1904347	1	0.988332957090192	0	3	regulation of small intestine smooth muscle contraction	BP
20070	GO:1904348	1	0.992889752508648	0	2	negative regulation of small intestine smooth muscle contraction	BP
20071	GO:1904349	1	0.99541108318856	0	1	positive regulation of small intestine smooth muscle contraction	BP
20072	GO:1904350	1	0.97238180997817	0	7	regulation of protein catabolic process in the vacuole	BP
20073	GO:1904351	1	0.988666856309467	0	3	negative regulation of protein catabolic process in the vacuole	BP
20074	GO:1904352	1	0.98748566637733	0	3	positive regulation of protein catabolic process in the vacuole	BP
20075	GO:1904353	1	0.894762934835263	0	26	regulation of telomere capping	BP
20076	GO:1904354	1	0.961644974560054	0	9	negative regulation of telomere capping	BP
20077	GO:1904355	1	0.930491376298572	0	17	positive regulation of telomere capping	BP
20078	GO:1904356	1	0.782817124223286	0	58	regulation of telomere maintenance via telomere lengthening	BP
20079	GO:1904357	1	0.901143165146731	0	25	negative regulation of telomere maintenance via telomere lengthening	BP
20080	GO:1904358	1	0.861533648872736	0	35	positive regulation of telomere maintenance via telomere lengthening	BP
20081	GO:1904362	1	0.996405175491042	0	1	regulation of calcitonin secretion	BP
20082	GO:1904364	1	0.996405175491042	0	1	positive regulation of calcitonin secretion	BP
20083	GO:1904365	1	0.996405175491042	0	1	regulation of chemokinesis	BP
20084	GO:1904367	1	0.996405175491042	0	1	positive regulation of chemokinesis	BP
20085	GO:1904370	1	0.996333185640691	0	1	regulation of protein localization to actin cortical patch	BP
20086	GO:1904372	1	0.996333185640691	0	1	positive regulation of protein localization to actin cortical patch	BP
20087	GO:1904373	1	0.996499531081659	0	1	response to kainic acid	BP
20088	GO:1904375	1	0.598476306335268	0	123	regulation of protein localization to cell periphery	BP
20089	GO:1904376	1	0.904460308557434	0	24	negative regulation of protein localization to cell periphery	BP
20090	GO:1904377	1	0.76807501006645	0	63	positive regulation of protein localization to cell periphery	BP
20091	GO:1904378	1	0.98701512742612	0	3	maintenance of unfolded protein involved in ERAD pathway	BP
20092	GO:1904379	1	0.995582653614988	0	1	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
20093	GO:1904380	1	0.987457563209177	0	3	endoplasmic reticulum mannose trimming	BP
